date,total_count,count,ratio,phrase,category,month
2023-04-08,290669,27,9.288916258699759e-05,active aging,empowering,2023-04
2023-04-09,273774,17,6.209501267468789e-05,active aging,empowering,2023-04
2023-04-10,405537,58,0.00014302024229601737,active aging,empowering,2023-04
2023-04-11,477794,86,0.00017999388857959706,active aging,empowering,2023-04
2023-04-12,488672,63,0.00012892083033200184,active aging,empowering,2023-04
2023-04-13,490386,64,0.0001305094354243392,active aging,empowering,2023-04
2023-04-14,456649,103,0.00022555617115114672,active aging,empowering,2023-04
2023-04-15,304282,23,7.558777712779593e-05,active aging,empowering,2023-04
2023-04-16,294116,27,9.180051408287887e-05,active aging,empowering,2023-04
2023-04-17,449839,43,9.558975544583728e-05,active aging,empowering,2023-04
2023-04-18,487585,97,0.00019893967205717976,active aging,empowering,2023-04
2023-04-19,495117,109,0.00022014998475107904,active aging,empowering,2023-04
2023-04-20,505072,114,0.00022571039376564133,active aging,empowering,2023-04
2023-04-21,442165,89,0.00020128232673323308,active aging,empowering,2023-04
2023-04-22,291122,26,8.930963650977941e-05,active aging,empowering,2023-04
2023-04-23,285319,43,0.00015070850521696767,active aging,empowering,2023-04
2023-04-24,453171,106,0.00023390728886005504,active aging,empowering,2023-04
2023-04-25,478078,141,0.0002949309526897285,active aging,empowering,2023-04
2023-04-26,499642,94,0.00018813470444838505,active aging,empowering,2023-04
2023-04-27,503305,89,0.00017683114612411957,active aging,empowering,2023-04
2023-04-28,477911,81,0.00016948762426476896,active aging,empowering,2023-04
2023-04-29,312100,31,9.93271387375841e-05,active aging,empowering,2023-04
2023-04-30,292074,25,8.559474653683656e-05,active aging,empowering,2023-04
2023-05-01,382308,113,0.00029557320275798573,active aging,empowering,2023-05
2023-05-02,472981,111,0.0002346817314014728,active aging,empowering,2023-05
2023-05-03,496390,95,0.00019138177642579423,active aging,empowering,2023-05
2023-05-04,496481,85,0.00017120494037032636,active aging,empowering,2023-05
2023-05-05,463524,99,0.0002135811737903539,active aging,empowering,2023-05
2023-05-06,318236,22,6.91310851066504e-05,active aging,empowering,2023-05
2023-05-07,305413,20,6.548509722899811e-05,active aging,empowering,2023-05
2023-05-08,460286,87,0.00018901291805529605,active aging,empowering,2023-05
2023-05-09,488772,108,0.0002209619208956323,active aging,empowering,2023-05
2023-05-10,520267,81,0.0001556892903067079,active aging,empowering,2023-05
2023-05-11,499831,110,0.00022007438514217806,active aging,empowering,2023-05
2023-05-12,475520,73,0.00015351615074024225,active aging,empowering,2023-05
2023-05-13,290386,28,9.642338129248655e-05,active aging,empowering,2023-05
2023-05-14,247082,24,9.713374507248606e-05,active aging,empowering,2023-05
2023-05-15,476911,79,0.0001656493559594977,active aging,empowering,2023-05
2023-05-16,508558,74,0.00014550946008124935,active aging,empowering,2023-05
2023-05-17,516177,93,0.00018017075538042182,active aging,empowering,2023-05
2023-05-18,491864,114,0.00023177138395979376,active aging,empowering,2023-05
2023-05-19,475987,75,0.00015756732851947638,active aging,empowering,2023-05
2023-05-20,313906,36,0.00011468401368562563,active aging,empowering,2023-05
2023-05-21,305588,29,9.489901435920259e-05,active aging,empowering,2023-05
2023-05-22,478952,64,0.00013362508142778399,active aging,empowering,2023-05
2023-05-23,502427,70,0.00013932372265025567,active aging,empowering,2023-05
2023-05-24,515438,104,0.00020177014500289076,active aging,empowering,2023-05
2023-05-25,506377,162,0.00031991974359025,active aging,empowering,2023-05
2023-05-26,476611,115,0.00024128691952137067,active aging,empowering,2023-05
2023-05-27,315199,61,0.00019352853276818772,active aging,empowering,2023-05
2023-05-28,311410,39,0.00012523682604925982,active aging,empowering,2023-05
2023-05-29,422001,50,0.00011848313155656029,active aging,empowering,2023-05
2023-05-30,492310,44,8.93745810566513e-05,active aging,empowering,2023-05
2023-05-31,511821,108,0.00021101127151875362,active aging,empowering,2023-05
2023-06-01,520029,122,0.00023460230102551974,active aging,empowering,2023-06
2023-06-02,471163,59,0.00012522205691024125,active aging,empowering,2023-06
2023-06-03,316228,30,9.48682596101547e-05,active aging,empowering,2023-06
2023-06-04,302435,26,8.5968885876304e-05,active aging,empowering,2023-06
2023-06-05,478406,55,0.00011496511331379623,active aging,empowering,2023-06
2023-06-06,497032,75,0.00015089571697596936,active aging,empowering,2023-06
2023-06-07,511926,90,0.000175806659556264,active aging,empowering,2023-06
2023-06-08,485205,109,0.00022464731402190827,active aging,empowering,2023-06
2023-06-09,469746,152,0.00032357912574029367,active aging,empowering,2023-06
2023-06-10,309255,25,8.0839436710805e-05,active aging,empowering,2023-06
2023-06-11,301437,122,0.0004047280194534845,active aging,empowering,2023-06
2023-06-12,469490,52,0.00011075848260878826,active aging,empowering,2023-06
2023-06-13,507360,76,0.00014979501734468622,active aging,empowering,2023-06
2023-06-14,513410,157,0.0003057984846419041,active aging,empowering,2023-06
2023-06-15,512254,159,0.0003103928910267172,active aging,empowering,2023-06
2023-06-16,479492,89,0.00018561310720512542,active aging,empowering,2023-06
2023-06-17,313647,25,7.970744180559673e-05,active aging,empowering,2023-06
2023-06-18,297948,51,0.00017117080832897017,active aging,empowering,2023-06
2023-06-19,454954,57,0.00012528739169234693,active aging,empowering,2023-06
2023-06-20,501975,87,0.0001733154041535933,active aging,empowering,2023-06
2023-06-21,511651,106,0.00020717246717000455,active aging,empowering,2023-06
2023-06-22,500891,87,0.00017369048355829911,active aging,empowering,2023-06
2023-06-23,462693,90,0.0001945134246681925,active aging,empowering,2023-06
2023-06-24,311142,103,0.00033103856117142657,active aging,empowering,2023-06
2023-06-25,294103,31,0.00010540524918140923,active aging,empowering,2023-06
2023-06-26,466890,70,0.00014992824862387286,active aging,empowering,2023-06
2023-06-27,488208,124,0.00025399010257922853,active aging,empowering,2023-06
2023-06-28,487306,103,0.0002113661641761029,active aging,empowering,2023-06
2023-06-29,476127,198,0.0004158554335292895,active aging,empowering,2023-06
2023-06-30,457265,89,0.00019463549582845834,active aging,empowering,2023-06
2023-07-01,303381,32,0.00010547793039115831,active aging,empowering,2023-07
2023-07-02,284625,21,7.378129117259552e-05,active aging,empowering,2023-07
2023-07-03,445952,78,0.00017490671641791044,active aging,empowering,2023-07
2023-07-04,455884,51,0.00011187056356441551,active aging,empowering,2023-07
2023-07-05,501180,109,0.00021748673131409874,active aging,empowering,2023-07
2023-07-06,493339,197,0.00039931973754355523,active aging,empowering,2023-07
2023-07-07,463370,112,0.0002417074907741114,active aging,empowering,2023-07
2023-07-08,305403,28,9.16821380274588e-05,active aging,empowering,2023-07
2023-07-09,291177,15,5.1515057851409966e-05,active aging,empowering,2023-07
2023-07-10,454453,96,0.00021124296681945107,active aging,empowering,2023-07
2023-07-11,492786,95,0.00019278145077173458,active aging,empowering,2023-07
2023-07-12,495376,124,0.00025031491230903394,active aging,empowering,2023-07
2023-07-13,488915,117,0.00023930540073427897,active aging,empowering,2023-07
2023-07-14,449795,97,0.0002156537978412388,active aging,empowering,2023-07
2023-07-15,300453,25,8.320768972185334e-05,active aging,empowering,2023-07
2023-07-16,288895,20,6.92293047647069e-05,active aging,empowering,2023-07
2023-07-17,452038,136,0.00030085966224078505,active aging,empowering,2023-07
2023-07-18,489747,115,0.00023481511882665948,active aging,empowering,2023-07
2023-07-19,486941,80,0.0001642909510597793,active aging,empowering,2023-07
2023-07-20,476929,105,0.0002201585560953517,active aging,empowering,2023-07
2023-07-21,454340,139,0.0003059382841044152,active aging,empowering,2023-07
2023-07-22,300123,32,0.00010662295125665144,active aging,empowering,2023-07
2023-07-23,292470,24,8.205969843060826e-05,active aging,empowering,2023-07
2023-07-24,453290,154,0.0003397383573429813,active aging,empowering,2023-07
2023-07-25,481260,90,0.00018700910110958733,active aging,empowering,2023-07
2023-07-26,491615,100,0.00020341120592333431,active aging,empowering,2023-07
2023-07-27,487834,86,0.00017628947551831157,active aging,empowering,2023-07
2023-07-28,459847,108,0.00023486072541519244,active aging,empowering,2023-07
2023-07-29,299402,27,9.01797583182477e-05,active aging,empowering,2023-07
2023-07-30,284070,24,8.448621818565847e-05,active aging,empowering,2023-07
2023-07-31,455803,81,0.0001777083520731544,active aging,empowering,2023-07
2023-08-01,477822,92,0.00019254031836123074,active aging,empowering,2023-08
2023-08-02,477375,80,0.00016758313694684472,active aging,empowering,2023-08
2023-08-03,477836,70,0.00014649377610728367,active aging,empowering,2023-08
2023-08-04,448645,64,0.00014265176252939405,active aging,empowering,2023-08
2023-08-05,300483,32,0.00010649520937956557,active aging,empowering,2023-08
2023-08-06,287612,21,7.301503414322073e-05,active aging,empowering,2023-08
2023-08-07,440347,71,0.0001612364794128267,active aging,empowering,2023-08
2023-08-08,469410,81,0.00017255703968811913,active aging,empowering,2023-08
2023-08-09,478458,101,0.00021109480873974308,active aging,empowering,2023-08
2023-08-10,476103,88,0.00018483395399734932,active aging,empowering,2023-08
2023-08-11,439680,73,0.00016602983988355167,active aging,empowering,2023-08
2023-08-12,302092,34,0.00011254849516041471,active aging,empowering,2023-08
2023-08-13,287942,20,6.945843260100993e-05,active aging,empowering,2023-08
2023-08-14,440043,66,0.0001499853423415439,active aging,empowering,2023-08
2023-08-15,470864,74,0.0001571579054673961,active aging,empowering,2023-08
2023-08-16,468638,90,0.00019204588616373406,active aging,empowering,2023-08
2023-08-17,475136,76,0.0001599542025862069,active aging,empowering,2023-08
2023-08-18,449947,73,0.00016224133064560937,active aging,empowering,2023-08
2023-08-19,313733,26,8.287301622717407e-05,active aging,empowering,2023-08
2023-08-20,300751,41,0.00013632539875179135,active aging,empowering,2023-08
2023-08-21,438028,63,0.0001438264220552111,active aging,empowering,2023-08
2023-08-22,401105,83,0.0002069283604043829,active aging,empowering,2023-08
2023-08-23,370413,67,0.00018087918080628919,active aging,empowering,2023-08
2023-08-24,503040,112,0.00022264631043256999,active aging,empowering,2023-08
2023-08-25,456353,112,0.00024542404673575063,active aging,empowering,2023-08
2023-08-26,308918,25,8.092762480658297e-05,active aging,empowering,2023-08
2023-08-27,295769,22,7.438237273006976e-05,active aging,empowering,2023-08
2023-08-28,448775,70,0.0001559801682357529,active aging,empowering,2023-08
2023-08-29,481751,75,0.00015568208472841778,active aging,empowering,2023-08
2023-08-30,490413,92,0.0001875969845823826,active aging,empowering,2023-08
2023-08-31,497911,166,0.0003333929156013826,active aging,empowering,2023-08
2023-09-01,476936,57,0.00011951289061844776,active aging,empowering,2023-09
2023-09-02,313119,29,9.261654514737209e-05,active aging,empowering,2023-09
2023-09-03,311627,21,6.738825583149085e-05,active aging,empowering,2023-09
2023-09-04,435333,36,8.269531599947627e-05,active aging,empowering,2023-09
2023-09-05,493288,59,0.00011960558537811583,active aging,empowering,2023-09
2023-09-06,510752,77,0.00015075809786354238,active aging,empowering,2023-09
2023-09-07,488234,101,0.0002068680182043856,active aging,empowering,2023-09
2023-09-08,463682,108,0.00023291825000754828,active aging,empowering,2023-09
2023-09-09,321208,20,6.226494981445045e-05,active aging,empowering,2023-09
2023-09-10,313055,20,6.388653750938333e-05,active aging,empowering,2023-09
2023-09-11,474764,56,0.00011795334102838462,active aging,empowering,2023-09
2023-09-12,501177,66,0.00013169000173591367,active aging,empowering,2023-09
2023-09-13,512947,63,0.000122819706519387,active aging,empowering,2023-09
2023-09-14,504052,74,0.00014681024973613833,active aging,empowering,2023-09
2023-09-15,477614,70,0.00014656186795194447,active aging,empowering,2023-09
2023-09-16,313024,43,0.00013736965855653242,active aging,empowering,2023-09
2023-09-17,307869,21,6.821082993091217e-05,active aging,empowering,2023-09
2023-09-18,467258,53,0.00011342769947224018,active aging,empowering,2023-09
2023-09-19,502742,70,0.0001392364274319631,active aging,empowering,2023-09
2023-09-20,519399,151,0.0002907206213335028,active aging,empowering,2023-09
2023-09-21,511175,69,0.00013498312710911135,active aging,empowering,2023-09
2023-09-22,473154,73,0.00015428380611809262,active aging,empowering,2023-09
2023-09-23,316117,70,0.00022143699959192324,active aging,empowering,2023-09
2023-09-24,279092,81,0.0002902268785920055,active aging,empowering,2023-09
2023-09-25,471557,67,0.00014208250540231616,active aging,empowering,2023-09
2023-09-26,493643,71,0.00014382863729456307,active aging,empowering,2023-09
2023-09-27,505379,84,0.0001662118924609056,active aging,empowering,2023-09
2023-09-28,488069,87,0.00017825348465073585,active aging,empowering,2023-09
2023-09-29,447544,59,0.0001318306133028261,active aging,empowering,2023-09
2023-09-30,315650,38,0.00012038650403928402,active aging,empowering,2023-09
2023-10-01,291636,38,0.00013029941433842187,active aging,empowering,2023-10
2023-10-02,449201,75,0.00016696311896010916,active aging,empowering,2023-10
2023-10-03,405978,71,0.00017488632388947185,active aging,empowering,2023-10
2023-10-04,414982,74,0.00017832098741632168,active aging,empowering,2023-10
2023-10-05,450132,86,0.00019105506829107907,active aging,empowering,2023-10
2023-10-06,377905,82,0.00021698575038700202,active aging,empowering,2023-10
